latitude,longitude
47.38034757,8.52748115
47.3807276,8.526691154
47.38068762,8.528521142
47.38076763,8.528271143
47.38192778,8.529241134
47.38150775,8.530781125
47.38043767,8.534221106
47.37974761,8.536731091
47.38148778,8.53302111
47.38242787,8.531671116
47.38286793,8.532361111
47.38195786,8.535241095
47.38242793,8.536011088
47.38290798,8.535361091
47.38359808,8.536491082
47.38180779,8.531051122
47.38108772,8.532361116
47.38416808,8.531371113
47.38311797,8.532771107
47.38151773,8.528781138
47.38145772,8.529041136
47.37972746,8.52473117
47.38046756,8.525581162
47.37942746,8.527571152
47.38063757,8.525201164
47.37621704,8.524461181
47.37645706,8.523721185
47.37676709,8.52288119
47.37742714,8.5210612
47.3787173,8.521971191
47.37916736,8.522351187
47.37729715,8.523241186
47.37621702,8.522521194
47.37592699,8.523341189
47.37567697,8.524051185
47.37700713,8.524091181
47.38388819,8.542131044
47.38529835,8.541661043
47.38558838,8.541021046
47.38560841,8.542911034
47.38571843,8.543651029
47.38363818,8.54446103
47.38305812,8.545321026
47.38221802,8.545351029
47.37098657,8.537861109
47.37275676,8.535561119
47.39322907,8.524571131
47.39609945,8.526951106
47.39770975,8.53312106
47.3988899,8.533651052
47.39800977,8.532531063
47.39785977,8.533821054
47.40463098,8.557070875
47.40456099,8.558050869
47.4051211,8.56061085
47.40513109,8.560000854
47.4027607,8.554210901
47.39797999,8.546780967
47.39939017,8.547530958
47.39887011,8.547300961
47.39754992,8.546210973
47.39601972,8.545310984
47.39422949,8.544900993
47.3909791,8.545331001
47.39022901,8.545621001
47.3892589,8.546241
47.37747737,8.539211082
47.41089232,8.590780633
47.41238244,8.585880657
47.41280247,8.583730669
47.41279246,8.58360067
47.41270245,8.583440671
47.41235239,8.582890676
47.41207235,8.582380681
47.41218236,8.582230681
47.41206234,8.582070683
47.41196233,8.582220682
47.4154729,8.588920624
47.41558292,8.589000623
47.41565293,8.588800624
47.41551291,8.588730625
47.41513284,8.587680634
47.4149328,8.587010639
47.41032227,8.592220626
47.41337241,8.575800718
47.37692733,8.541491069
47.37596722,8.54177107
47.37281684,8.54167108
47.38249857,8.588440761
47.35677479,8.527931207
47.35562466,8.528361207
47.35344441,8.528491211
47.35157419,8.529141211
47.34518382,8.592400859
47.34502378,8.586160894
47.35976514,8.527571202
47.35198424,8.529361209
47.35660481,8.532201181
47.35522464,8.53113119
47.35547465,8.529401201
47.35536462,8.527641212
47.36030516,8.523731225
47.36438572,8.531521166
47.36462575,8.531571165
47.36132537,8.532871165
47.34407332,8.529561224
47.34396331,8.528841229
47.34409331,8.527451237
47.34446335,8.526641241
47.34132301,8.530441224
47.34083293,8.526191251
47.34426335,8.529911221
47.34833381,8.528091224
47.35572471,8.532301182
47.35197425,8.530331203
47.35196425,8.530581201
47.35288433,8.52714122
47.3518042,8.526921224
47.34904388,8.526631232
47.34848379,8.523751251
47.34688363,8.526611236
47.34603354,8.527611232
47.34524345,8.528311229
47.36418564,8.526341199
47.36505574,8.526361197
47.36293553,8.529281184
47.35690482,8.529201199
47.35956515,8.531591177
47.3593051,8.529231193
47.35903506,8.528661197
47.35872502,8.527951202
47.35160421,8.530321203
47.34654361,8.528811224
47.34962397,8.529681212
47.34964397,8.529561212
47.34861385,8.529241217
47.34853386,8.531531203
47.34706368,8.530671211
47.34858386,8.530761207
47.34693364,8.526861235
47.36393566,8.531401168
47.36002512,8.522941231
47.3435333,8.535481189
47.36338562,8.533431157
47.37970735,8.516311225
47.36493578,8.531151167
47.367016,8.529001175
47.36467576,8.532081162
47.36750625,8.547501058
47.37152677,8.55021103
47.37148678,8.551441022
47.3715668,8.552291017
47.37267691,8.550431025
47.37305697,8.551521017
47.37329701,8.552401011
47.37263693,8.551841016
47.35344441,8.529351205
47.37270674,8.534541125
47.3723667,8.534311128
47.37254672,8.534541126
47.37303681,8.536671111
47.3737569,8.537161106
47.37659723,8.536531102
47.37618719,8.537521096
47.37724734,8.538871085
47.37746737,8.539011083
47.37566713,8.5371411
47.37306687,8.541691079
47.36667609,8.541561097
47.35902503,8.525121219
47.35993517,8.529141192
47.36542579,8.526601195
47.36583585,8.527451188
47.36546581,8.527821187
47.36536582,8.529621176
47.36559585,8.529941173
47.36475574,8.529551178
47.36409565,8.528311187
47.36667603,8.535311136
47.36736613,8.537401121
47.36695607,8.53620113
47.36640599,8.534571142
47.36625593,8.530891165
47.35630477,8.532171181
47.36335555,8.526411201
47.36331554,8.525821205
47.35185421,8.527281222
47.35860504,8.532081177
47.35876507,8.53308117
47.35884509,8.533661166
47.35895511,8.534471161
47.36009523,8.533261166
47.36231548,8.532511165
47.36374565,8.532091164
47.36971641,8.536891118
47.3689163,8.535241131
47.36858625,8.534271138
47.36823619,8.533181146
47.36771612,8.531711156
47.3685162,8.53075116
47.36727609,8.533921144
47.36486617,8.573530909
47.35502463,8.532661181
47.36922655,8.556041001
47.36930657,8.557140994
47.36842646,8.556990997
47.36786638,8.555811006
47.35947564,8.593010813
47.35830544,8.585290861
47.35856546,8.583130872
47.36066569,8.578260894
47.36367598,8.568440942
47.36128564,8.562800983
47.36139565,8.562050987
47.36479576,8.530881169
47.36480575,8.529761176
47.36444571,8.530111175
47.3626155,8.530911174
47.36165574,8.569620941
47.36663629,8.561650974
47.36607622,8.562410971
47.36569619,8.563300967
47.36236581,8.567090954
47.36486612,8.567700943
47.36237576,8.561390988
47.36259579,8.562040983
47.36941666,8.56421095
47.36799648,8.564230955
47.36575621,8.565630953
47.36528615,8.564530961
47.36417598,8.561660981
47.36466606,8.562910972
47.36452598,8.556391012
47.36514616,8.567380944
47.3645761,8.568770938
47.36448609,8.569120936
47.36463612,8.570110929
47.36224585,8.573360918
47.36308595,8.573750913
47.36532625,8.575200897
47.36364591,8.560800988
47.36282581,8.56081099
47.36698632,8.560420981
47.36639623,8.55916099
47.36668628,8.559790985
47.36726636,8.561080976
47.36539613,8.561000982
47.36038558,8.569150948
47.35940546,8.569700947
47.36102564,8.567150958
47.36066559,8.566520962
47.36177577,8.571090932
47.36495617,8.57152092
47.36491617,8.572550914
47.36493612,8.566930947
47.36505614,8.567190946
47.3654662,8.56800094
47.36555622,8.569030933
47.36482614,8.570400927
47.36430609,8.572200918
47.36504616,8.569020935
47.36510616,8.568820936
47.36646632,8.567220941
47.3655762,8.566380949
47.36613627,8.566540946
47.36316592,8.568690942
47.36235583,8.56949094
47.36222582,8.570270936
47.36498616,8.570240928
47.36089567,8.57193093
47.35999555,8.572030932
47.35976552,8.571750934
47.36067562,8.570170941
47.35937548,8.572300932
47.35907545,8.573150928
47.36010554,8.568600952
47.3595956,8.585110858
47.35975565,8.588270839
47.35980566,8.588600837
47.35998569,8.589560831
47.36010571,8.590740824
47.36001571,8.591840818
47.36323592,8.567520949
47.36708638,8.565940947
47.37007676,8.566430935
47.37109691,8.568640918
47.37081689,8.570360909
47.37095691,8.571040905
47.3721371,8.575010877
47.37210705,8.570010907
47.37179703,8.571860897
47.37316723,8.574790875
47.37262709,8.567400921
47.37249707,8.567570921
47.36958671,8.567890928
47.36845657,8.567980931
47.36800652,8.568190931
47.36874662,8.569240922
47.36865661,8.569550921
47.37076683,8.56524094
47.36709638,8.565760948
47.36941666,8.564560948
47.3681165,8.565090949
47.36882661,8.566960936
47.36893663,8.56783093
47.37081684,8.565110941
47.3674164,8.56367096
47.36659631,8.564440957
47.36681634,8.564980954
47.36659629,8.562910967
47.36619625,8.563760963
47.36556619,8.565170956
47.36626625,8.56259097
47.36587621,8.563450966
47.36540616,8.564810959
47.36636628,8.563960961
47.36699634,8.562600967
47.36146565,8.56142099
47.36178568,8.560280996
47.36161566,8.560840993
47.36590621,8.56276097
47.3691763,8.532511148
47.36200539,8.526471204
47.36510583,8.534201147
47.36546589,8.53523114
47.36573593,8.536011134
47.36438574,8.533841151
47.36557588,8.533871148
47.36412574,8.536221137
47.37859755,8.543261053
47.37867757,8.54360105
47.37861756,8.543341052
47.3788976,8.544021047
47.3788576,8.544291045
47.37089668,8.548321043
47.427202,8.466001457
47.43292278,8.471161399
47.43608318,8.472571377
47.4034395,8.477731434
47.40352951,8.477871433
47.39945934,8.495361317
47.39965938,8.49616131
47.39227895,8.524201137
47.39118881,8.523181147
47.38829799,8.491061376
47.3871579,8.494161357
47.38450773,8.503121302
47.37850718,8.514421241
47.37808713,8.513861246
47.37756708,8.515111239
47.37729702,8.512731255
47.37783702,8.507931286
47.37704696,8.51071127
47.37763702,8.509621275
47.37711695,8.508941281
47.37643688,8.509931276
47.37587683,8.510731272
47.37651691,8.511671265
47.37585685,8.51260126
47.37523677,8.511761267
47.37376664,8.515701245
47.37334659,8.51501125
47.37263651,8.515761247
47.37313658,8.51670124
47.37412677,8.522251201
47.37370671,8.521671206
47.37293665,8.524011192
47.37252652,8.517561236
47.37320662,8.519021224
47.37361668,8.519761218
47.37834717,8.514801239
47.37790705,8.509991272
47.38176858,8.599030702
47.37982773,8.545141037
47.37967769,8.54324105
47.37945767,8.543791047
47.38024776,8.543351047
47.37863757,8.544291046
47.37896761,8.544281045
47.37597715,8.536211105
47.37604716,8.536021107
47.37612717,8.535861107
47.37618717,8.535721108
47.37601715,8.53553111
47.37504702,8.534031122
47.37524703,8.533541125
47.37530704,8.533431125
47.37447693,8.532531133
47.37537705,8.533281126
47.37611716,8.535651109
47.37610717,8.535921107
47.37338671,8.525181184
47.3740768,8.525741178
47.37498683,8.519411217
47.37546692,8.522051199
47.37500689,8.52355119
47.37591698,8.522341196
47.37570695,8.522201197
47.37437681,8.523371193
47.37464684,8.523321192
47.37475685,8.523391192
47.37496688,8.52362119
47.37368669,8.519931217
47.37416676,8.521021209
47.37239658,8.523521197
47.37251659,8.523791195
47.37219655,8.5230612
47.37164649,8.523831197
47.37146648,8.524891191
47.37271664,8.525271185
47.3733367,8.524341189
47.36941623,8.523691203
47.37041636,8.524771194
47.37126647,8.525731186
47.37073642,8.526671181
47.37140651,8.527481174
47.37030638,8.527411177
47.37122651,8.529891159
47.3710965,8.530341156
47.36960631,8.528661171
47.36990631,8.525391191
47.36953627,8.526271187
47.37156655,8.530061157
47.37517685,8.518661222
47.34245315,8.530901219
47.3456135,8.529411222
47.35080408,8.526431229
47.36663599,8.531671159
47.35511459,8.527181215
47.35452452,8.527301216
47.37187674,8.543771069
47.33008139,8.473861592
47.37593706,8.528861153
47.37639712,8.529461148
47.37727718,8.525271173
47.37691714,8.526051169
47.37932742,8.525471166
47.37997749,8.525011167
47.37879738,8.527221156
47.37968747,8.525551164
47.38208758,8.512551244
47.38319767,8.510141258
47.38387773,8.508551267
47.38423778,8.508901263
47.38436777,8.507481273
47.38478785,8.509401258
47.38423781,8.511221248
47.38161754,8.513691238
47.38361773,8.510551254
47.38273767,8.513681235
47.3823075,8.504861296
47.38074736,8.508211277
47.37845712,8.51019127
47.37823709,8.509911272
47.37468702,8.537791099
47.36614586,8.525051203
47.36626587,8.524881204
47.39063823,8.489631381
47.39065827,8.491911364
47.39063827,8.492041364
47.3911283,8.490191375
47.37072655,8.538891103
47.37075652,8.535251126
47.37032646,8.534641131
47.41284116,8.508381182
47.41272114,8.508101185
47.41310118,8.507681187
47.41290114,8.50727119
47.41363154,8.523831069
47.41194142,8.528711041
47.41109139,8.532791016
47.41049136,8.535780997
47.41036139,8.538090982
47.4132018,8.541470948
47.41296171,8.537800974
47.41303169,8.536300984
47.41347164,8.530341024
47.41391163,8.527161045
47.41525181,8.527591037
47.41402162,8.525731055
47.41494173,8.525711051
47.41457159,8.52045109
47.41708195,8.523001063
47.41472159,8.519661095
47.41288175,8.540660955
47.41264125,8.514541139
47.41809216,8.527651026
47.41964232,8.525891033
47.41996244,8.530291001
47.42020247,8.530231
47.42039248,8.529751003
47.42379281,8.525041024
47.42395283,8.524771025
47.42388276,8.521801047
47.42381266,8.516971082
47.4236526,8.515131096
47.42479267,8.511621118
47.42569273,8.50942113
47.42594274,8.508351138
47.42616275,8.507301145
47.42680281,8.506781146
47.42666262,8.498211211
47.42704265,8.497671213
47.42903289,8.497661207
47.43092304,8.493821229
47.43061299,8.493361234
47.42694262,8.49683122
47.42482261,8.508731139
47.42334248,8.510881128
47.42192229,8.510121139
47.42039218,8.513871117
47.41836196,8.515321114
47.41626174,8.517181107
47.41532164,8.518351102
47.41511163,8.5187411
47.41642191,8.525461048
47.41624193,8.527941031
47.41348158,8.526981048
47.41637191,8.526011044
47.41174134,8.525731063
47.41133133,8.528041048
47.41101132,8.529931036
47.41053131,8.53253102
47.4099813,8.535561001
47.41230142,8.526071058
47.41213144,8.52882104
47.41169141,8.530211032
47.41061144,8.539300973
47.41039141,8.539420973
47.41244167,8.539520964
47.41182157,8.537880978
47.41181162,8.540980957
47.41197165,8.541430953
47.41271172,8.540200959
47.4122617,8.542210947
47.40958128,8.537730987
47.42002199,8.506651171
47.41961197,8.50835116
47.42046209,8.509091151
47.42104213,8.507351162
47.32978162,8.516991325
47.33677242,8.518631304
47.33144193,8.542381173
47.33251205,8.541551176
47.33357217,8.54039118
47.33788265,8.536261196
47.34296322,8.533401203
47.34309323,8.532951206
47.33534233,8.531631229
47.33477225,8.529971239
47.331972,8.543551165
47.33211201,8.543731164
47.41064091,8.509171184
47.41127097,8.508241189
47.41150102,8.509611178
47.41049089,8.509211184
47.40586025,8.504141235
47.40571023,8.503901237
47.40548019,8.503491241
47.40546019,8.503291242
47.40504012,8.502101252
47.40334995,8.504181242
47.40470006,8.501451258
47.40421999,8.500681265
47.40411998,8.500591266
47.40929126,8.538580982
47.40901124,8.539570977
47.41041146,8.542070954
47.41141143,8.532961013
47.41335164,8.531541016
47.41068094,8.510421175
47.40978085,8.511391171
47.40669051,8.513191168
47.40434023,8.513571173
47.40245997,8.511731192
47.40053975,8.511951196
47.39954966,8.514011185
47.39977971,8.514831178
47.39944965,8.514031185
47.39972971,8.515611173
47.3990196,8.513951187
47.40210995,8.512761185
47.4112516,8.544170937
47.41082156,8.544720935
47.40907079,8.512801163
47.40871086,8.519571116
47.40725058,8.513621163
47.40846046,8.498621267
47.40887046,8.496011285
47.40947049,8.493951298
47.40723025,8.494951297
47.40692021,8.495081297
47.40837032,8.49142132
47.40693024,8.496641286
47.40542019,8.503531241
47.40505015,8.504131238
47.40470012,8.504581235
47.40359003,8.506801223
47.40203988,8.509221211
47.40084979,8.512281193
47.40204998,8.514901171
47.40233999,8.513531179
47.40965083,8.511301172
47.42089243,8.523931042
47.38830787,8.483201432
47.38904792,8.481211444
47.38723776,8.484191427
47.39258815,8.470651512
47.3911581,8.477781464
47.39078808,8.478661459
47.39009803,8.480431447
47.38836784,8.480721449
47.38734778,8.484401426
47.38767791,8.490851379
47.38278729,8.486121424
47.38436748,8.487281412
47.38118718,8.49160139
47.38483761,8.492561374
47.38400754,8.494401364
47.38833809,8.497411332
47.38740798,8.497271335
47.38645786,8.496531343
47.38731792,8.494341356
47.38736795,8.495671346
47.40764052,8.507271207
47.42772303,8.511651107
47.43134357,8.516501057
47.43313399,8.525460984
47.4334738,8.514811061
47.43502394,8.512491073
47.42382207,8.488211296
47.4245921,8.485061317
47.4247721,8.484301322
47.42645215,8.477161372
47.4182822,8.528541019
47.42000254,8.535300965
47.42151278,8.538210939
47.41722196,8.523041062
47.41669199,8.528061029
47.41701203,8.528181026
47.42145278,8.538370938
47.4215828,8.538470937
47.4216428,8.538310937
47.41437188,8.537960968
47.41588208,8.538130961
47.41696221,8.538280956
47.41798234,8.538390951
47.42039265,8.538550941
47.41447187,8.536430978
47.41593206,8.536620971
47.41414183,8.53638098
47.41628203,8.532690997
47.41496177,8.527521039
47.34188308,8.530671222
47.34074295,8.531451219
47.33839268,8.53211122
47.33661248,8.533201217
47.33322211,8.535881207
47.33612242,8.532661221
47.33462226,8.533651218
47.33301208,8.534791214
47.33132189,8.537351202
47.33101185,8.536791206
47.4019199,8.511201197
47.40373007,8.508651209
47.40542034,8.512461177
47.40615041,8.511411182
47.40651048,8.513191169
47.41025088,8.50996118
47.40994086,8.510911174
47.4102609,8.510951172
47.39446842,8.474071483
47.38729783,8.488341398
47.39439867,8.489851369
47.39354857,8.489631373
47.39363878,8.502101285
47.39252866,8.502871283
47.3911988,8.522901149
47.39378869,8.495871328
47.39386867,8.494041341
47.3942287,8.493061347
47.39452872,8.491931354
47.39475873,8.490901361
47.39425865,8.490021369
47.39437867,8.490421365
47.39739889,8.482291416
47.3975889,8.48163142
47.39971907,8.477271447
47.39775891,8.481011425
47.39722884,8.480691428
47.39701881,8.480381431
47.3970088,8.479781435
47.39748882,8.478001447
47.39626872,8.480191434
47.39342871,8.499641303
47.39375879,8.502311283
47.39378874,8.498701308
47.39384873,8.497561316
47.37824743,8.536181099
47.37947759,8.53704109
47.38494808,8.524321158
47.38358796,8.527451141
47.38256786,8.529791128
47.38326793,8.528191137
47.38404803,8.52892113
47.38044771,8.537341085
47.38002765,8.536901089
47.38547818,8.527031138
47.38676833,8.526941135
47.38780846,8.52718113
47.38497811,8.526431144
47.38435802,8.525651151
47.38377797,8.526991143
47.38390799,8.527251141
47.38576823,8.528571127
47.38654833,8.529021122
47.33202196,8.535321213
47.33021176,8.536141211
47.37469671,8.512491264
47.37387663,8.513481259
47.37299654,8.514451255
47.3707063,8.516841245
47.37502679,8.515501243
47.37319654,8.512241269
47.37255645,8.511121278
47.37212639,8.510421284
